1.00000000,0.70894340,0.51595787,-0.48081882
1.00000000,0.70864652,0.51020317,-0.48735288
1.00000000,0.70781962,0.50858538,-0.49023698
1.00000000,0.70870874,0.51146879,-0.48593374
1.00000000,0.70905314,0.50668565,-0.49042155
1.00000000,0.70870452,0.51619613,-0.48091522
1.00000000,0.70785399,0.50675148,-0.49208298
1.00000000,0.70752141,0.51161615,-0.48750628
1.00000000,0.70846120,0.50888259,-0.48900025
1.00000000,0.70828624,0.51325685,-0.48466278
1.00000000,0.70795028,0.51607296,-0.48215671
1.00000000,0.70725242,0.50825054,-0.49140146
1.00000000,0.70785139,0.50958954,-0.48914714
1.00000000,0.70846161,0.51288266,-0.48480257
1.00000000,0.70863621,0.51399353,-0.48336877
1.00000000,0.70844567,0.50606375,-0.49193925
1.00000000,0.70865595,0.50543947,-0.49227806
1.00000000,0.70817826,0.51258975,-0.48552580
1.00000000,0.70816780,0.51938776,-0.47826218
1.00000000,0.70767278,0.51918639,-0.47921260
1.00000000,0.70902134,0.50643190,-0.49072953
1.00000000,0.70795718,0.50616692,-0.49253597
1.00000000,0.70881864,0.51486572,-0.48217158
1.00000000,0.70817375,0.51404597,-0.48399037
1.00000000,0.70778514,0.51275536,-0.48592401
1.00000000,0.70681816,0.50886124,-0.49139428
1.00000000,0.70852624,0.51842502,-0.47877559
1.00000000,0.70885073,0.50757632,-0.48979274
1.00000000,0.70774467,0.51540050,-0.48317679
1.00000000,0.70762570,0.50798585,-0.49113771
1.00000000,0.70860520,0.51472219,-0.48263830
1.00000000,0.70800920,0.50740163,-0.49118892
1.00000000,0.70699089,0.51005499,-0.48990590
1.00000000,0.70909066,0.50499356,-0.49210967
1.00000000,0.70907385,0.51377546,-0.48295865
1.00000000,0.70857496,0.50819120,-0.48955410
1.00000000,0.70943986,0.50993011,-0.48648368
1.00000000,0.70848478,0.51056223,-0.48721200
1.00000000,0.70840567,0.50850230,-0.48947606
1.00000000,0.70853449,0.51434049,-0.48314878
1.00000000,0.70760968,0.52007122,-0.47834555
1.00000000,0.70785588,0.50967720,-0.48904928
1.00000000,0.70848870,0.50976675,-0.48803854
1.00000000,0.70727992,0.50364138,-0.49608515
1.00000000,0.70704739,0.51265522,-0.48710227
1.00000000,0.70873103,0.50820759,-0.48931112
1.00000000,0.70767889,0.51619694,-0.48242233
1.00000000,0.70850176,0.51179121,-0.48589610
