1.00000000,0.95429769,0.24409230,-0.17243802
1.00000000,0.95478072,0.24005175,-0.17541078
1.00000000,0.95416083,0.24345157,-0.17409319
1.00000000,0.95437257,0.24209371,-0.17482459
1.00000000,0.95474730,0.24041817,-0.17509052
1.00000000,0.95470611,0.24161955,-0.17365553
1.00000000,0.95449839,0.23968289,-0.17743997
1.00000000,0.95435339,0.24395245,-0.17232763
1.00000000,0.95416891,0.24391068,-0.17340492
1.00000000,0.95422220,0.24206198,-0.17568721
1.00000000,0.95415675,0.24321918,-0.17444003
1.00000000,0.95422823,0.24457194,-0.17214256
1.00000000,0.95462048,0.24197597,-0.17362997
1.00000000,0.95439914,0.24292620,-0.17351986
1.00000000,0.95429736,0.24205647,-0.17528607
1.00000000,0.95429515,0.24315189,-0.17377551
1.00000000,0.95430888,0.24084833,-0.17688028
1.00000000,0.95488771,0.23906627,-0.17617258
1.00000000,0.95463589,0.24047578,-0.17561809
1.00000000,0.95480157,0.24118758,-0.17373114
1.00000000,0.95472958,0.24230923,-0.17256205
1.00000000,0.95443967,0.24288297,-0.17335736
1.00000000,0.95468189,0.23941235,-0.17681690
1.00000000,0.95413735,0.24295558,-0.17491287
1.00000000,0.95459417,0.24133290,-0.17466653
1.00000000,0.95430714,0.24369762,-0.17294321
1.00000000,0.95448537,0.24170553,-0.17474587
1.00000000,0.95427883,0.24316816,-0.17384231
1.00000000,0.95431335,0.24145013,-0.17603373
1.00000000,0.95443909,0.23968413,-0.17775696
1.00000000,0.95424538,0.24287650,-0.17443269
1.00000000,0.95451385,0.24084632,-0.17577362
1.00000000,0.95425141,0.24298936,-0.17424241
1.00000000,0.95449880,0.24115532,-0.17543131
1.00000000,0.95471273,0.24057803,-0.17505948
1.00000000,0.95472287,0.24135630,-0.17392921
1.00000000,0.95479403,0.23975917,-0.17573818
1.00000000,0.95424463,0.24319701,-0.17398964
1.00000000,0.95477673,0.23975892,-0.17583247
1.00000000,0.95430963,0.24168586,-0.17573014
1.00000000,0.95459759,0.24058477,-0.17567701
1.00000000,0.95432834,0.24233527,-0.17473134
1.00000000,0.95422595,0.24292241,-0.17447506
1.00000000,0.95424351,0.24056391,-0.17761851
1.00000000,0.95434251,0.24109346,-0.17636415
1.00000000,0.95434281,0.24200521,-0.17510931
1.00000000,0.95428387,0.24224342,-0.17510116
1.00000000,0.95471496,0.23969434,-0.17625541
1.00000000,0.95474398,0.23968048,-0.17611702
1.00000000,0.95449698,0.24171566,-0.17466841
1.00000000,0.95424912,0.24421636,-0.17253110
1.00000000,0.95408534,0.24415790,-0.17351682
1.00000000,0.95500912,0.23960008,-0.17478384
1.00000000,0.95464444,0.23977491,-0.17652760
1.00000000,0.95462195,0.24235976,-0.17308576
1.00000000,0.95450437,0.24220487,-0.17394886
1.00000000,0.95415412,0.24215573,-0.17592761
1.00000000,0.95433751,0.24076276,-0.17684232
1.00000000,0.95441929,0.24377526,-0.17221335
1.00000000,0.95500077,0.23993971,-0.17436303
1.00000000,0.95412641,0.24282858,-0.17514874
1.00000000,0.95455843,0.24048311,-0.17602860
1.00000000,0.95455679,0.24245458,-0.17331218
1.00000000,0.95476216,0.24004204,-0.17552500
1.00000000,0.95427378,0.24107625,-0.17675914
1.00000000,0.95501105,0.23913813,-0.17540480
1.00000000,0.95476781,0.24212148,-0.17261408
1.00000000,0.95464907,0.24032863,-0.17574784
1.00000000,0.95498143,0.24084832,-0.17321243
1.00000000,0.95459015,0.24104088,-0.17509123
1.00000000,0.95459819,0.24054729,-0.17572506
1.00000000,0.95432643,0.24264385,-0.17431302
1.00000000,0.95406877,0.24452913,-0.17308464
1.00000000,0.95454760,0.24095491,-0.17544121
1.00000000,0.95445551,0.24099921,-0.17588082
1.00000000,0.95454804,0.23909390,-0.17796669
1.00000000,0.95401489,0.24201556,-0.17687303
1.00000000,0.95470559,0.24041464,-0.17532268
1.00000000,0.95412317,0.24331040,-0.17449651
1.00000000,0.95442625,0.24180186,-0.17493539
